meanAmplitude,minAmplitude,maxAmplitude,stdAmplitude,energy,power,meanPitch,minPitch,maxPitch,stdPitch,meanHarmonicity,minHarmonicity,maxHarmonicity,stdHarmonicity,minIntensity,maxIntensity,quantileIntensity,meanIntensity,stdIntensity,speakingRate,articulationRate,minFormant1,maxFormant1,quantileFormant1,meanFormant1,stdFormant1,minFormant2,maxFormant2,quantileFormant2,meanFormant2,stdFormant2,minFormant3,maxFormant3,quantileFormant3,meanFormant3,stdFormant3,Result
-3.448879295846616e-05,-0.15804732206517766,0.15604063520457687,0.03761554388588284,0.001645917707918367,0.0014149049909572796,192.34738220823058,75.15567696310188,291.2522531028067,60.268792246316835,7.920182411174977,-225.6673774882202,37.125612000576666,5.93701571939147,51.36525868435754,72.00036435655004,64.48089911234119,62.36371012186252,6.167286883635789,3.43858015294518,3.43858015294518,--undefined--,2367.6296157987995,405.2832150706357,766.9371765660972,624.3507777597621,1107.3804569513218,3836.145432500334,2362.57512150144,2318.0695790224713,689.9909091271979,2362.525763838401,4458.160012340283,3128.171041418567,3281.5154801451895,497.47451879327696,1
-4.749750961896828e-05,-0.09049732612135243,0.14984712377174605,0.02852066752182293,0.0007729625530385723,0.0008134128986440591,287.38321314108634,228.6040484514564,391.68239512959025,43.83332966447216,12.255524389715724,-226.25302415681716,43.989668257958286,6.830822527659485,29.870762543538966,68.57581358194693,61.680327502092965,59.933645583391694,7.816233884372741,5.261657860697609,5.261657860697609,156.84305875312643,2021.0561704041702,405.7769538604603,557.358386771472,431.44556204086973,1131.021454233019,3362.17697291675,1755.6319008230366,1965.693946597611,540.6183392129667,2585.3353294636163,4384.2824107364595,2991.6695517992744,3085.829020183911,399.99698430278124,1
-7.2855561788523195e-06,-0.1146161396883491,0.09560875575426626,0.021139637246568165,0.002233127477481806,0.0004468824529067826,228.43630520422332,78.57944437801898,323.6650010280177,40.146315303067446,11.256329223998392,-226.7051037495853,37.57738281105788,8.722779031162514,26.296757303668198,68.45321429853409,56.46063332483258,52.546929535665974,12.119400074808164,3.8021862570978318,3.8021862570978318,22.796963658576118,2251.8210802697713,467.25760191631775,639.5354712517765,441.68203568292853,163.29351257495773,3787.792574215089,1906.317893592407,1899.2965516987524,541.7108824970267,1816.147627128528,4506.687894848839,2959.953959426769,3000.2010764993734,437.11593247786067,1
-5.476064729203394e-06,-0.10740995988200852,0.0863213476399107,0.016868748585150792,0.0013955274307130214,0.0002845535000285679,274.55855202072036,203.74544607610355,371.3961087614678,43.105995465978005,13.52447155711459,-226.60040605421756,35.73263534027492,5.757256664632159,25.15631622261496,67.81638582137221,45.991656497080726,45.950233341862116,14.346544550963182,2.8546547439519125,4.117319086102211,36.19256446809024,2153.589364674535,462.7607280430073,598.7579493687683,329.7081704631264,125.17436948650709,3260.878076581701,1846.1540178386917,1890.6140765128093,493.3418084938597,1794.2447592618214,4394.792772218118,3060.7421504343606,3065.0211864696075,363.30989166858257,1
-1.749682398610841e-05,-0.1513058309049997,0.16947173206439964,0.03995315493461577,0.0017086245889465013,0.0015962238277429364,302.4992067086459,110.69672812143085,573.4907596931785,95.3293190426096,10.209864264841908,-225.65569102453404,30.497526938633715,7.532714133475493,26.560186708142126,71.22292616118759,66.10557916573401,60.202003273252345,11.732275581366459,3.736862592448424,3.736862592448424,245.82783688226706,1780.5590676344532,533.3118327135235,660.636174139318,379.00855111477495,427.7328440524187,3306.833514442198,1659.2729681218018,1773.8650515276292,497.0790087010858,1700.20239778389,4028.7522488340046,3029.5174095317493,3029.241568165014,395.13640646436903,1
-6.518518642636965e-06,-0.09442972597879065,0.115918954473386,0.02204960338667543,0.0025383822853521755,0.00048618311199435146,292.8056145695818,122.7665879397129,425.3060975749729,50.03472492975725,8.418261113455964,-226.57030170976216,37.37102706583266,6.476996112281925,29.26353901876369,68.5189532295875,59.929679479735825,58.75990942661816,5.641755494739958,6.320577790191932,6.320577790191932,6.248501542970729,2103.569496702498,497.316011906351,612.9289733152399,361.0924498317411,341.81040744149607,3730.2430704631597,1706.716447824589,1782.6159092116443,495.5905127244191,1759.7304384488502,4492.674581671494,2932.096916225486,2948.6662403995947,381.7135531520786,1
-3.951535897842296e-06,-0.11016122500860796,0.09926895916380435,0.018390932711378056,0.00032509196223691104,0.000338219090694491,222.16758680795425,79.31023867037612,337.28916616116476,46.41578091285277,8.437801900697805,-226.28255379033874,36.21243673459891,4.245124012232113,25.708575228451114,68.44890860549543,46.40445012746901,45.74024275103624,14.9768690147801,2.0807594772091815,3.122103517244743,113.27197388816228,2210.652771595937,422.94347431093115,483.6291564555814,252.82678739431643,860.6790948634186,3078.001786028029,1750.7151949330132,1758.6424505067102,460.82024280069356,2455.658287332516,4167.922998722476,2925.7515273224008,3003.9843247959957,339.0947121896248,1
-0.00023442333205423525,-0.24977962910479554,0.2502612064706555,0.05126381756993731,0.00843927401069474,0.0026280168969537473,373.1102949423666,75.25076407419581,598.2536713189861,81.8008926107224,8.978843988854662,-226.05044096809817,39.17053763207966,5.793623768637936,44.915431594836704,75.0201945695798,67.16639414503695,66.08471595315784,5.253951010339704,5.6052575239553395,5.6052575239553395,--undefined--,2632.9029455761574,566.3726901525567,610.7681230111899,279.2859403555599,520.5286540733749,3745.723020994629,1762.9689943799772,1792.8794264292708,463.4300696253728,1759.691326885611,4272.360393585681,2964.4698740282815,2929.531025656965,343.1866544646957,1
-1.0492228207390133e-05,-0.09645933145412935,0.09264766448365037,0.02669107413641037,0.0017119000734916578,0.0007124073721647571,262.9146344539712,190.30228299155266,352.21705272094056,42.581659323352305,10.155645167601225,-226.0798826149253,28.812244182783584,7.488220332581135,25.6185341479045,69.86944430586823,61.12474156004555,55.28682316631509,12.98576655311213,3.329200731730577,3.329200731730577,--undefined--,2698.6792283132822,386.61709917554913,591.0379197383133,481.6407169534069,133.54403702129886,3632.963102968277,1640.9057386636598,1764.079751958849,697.4247875507089,1975.3042671346616,4372.919068126309,2957.827358105893,3067.658385026367,426.07509051769523,1
-2.8929084072034287e-05,-0.1559274011318874,0.1462386190862855,0.033358319894733354,0.0059070679199066944,0.0011127739759011685,330.11193285671004,88.01903938408527,611.7862233770614,76.64844987995438,10.626204107934463,-226.50488939053767,35.57809622301553,8.210906794296497,25.366289922628226,72.34073524083101,62.041841173170056,59.54566443215473,9.819514295111437,4.8978822938415405,4.8978822938415405,--undefined--,2394.267898847366,444.6340892616669,593.8661469900184,397.99568933471306,393.90716843405573,3756.659788355136,1786.545042870068,1817.1635432901928,572.0912380538766,1953.9813754800298,4464.526589255355,2907.838904307704,3013.7539536779227,403.11911816395997,1
-9.699258876766542e-06,-0.19718895199356137,0.1361394585843451,0.03505054124637349,0.0031131985013489612,0.0012285304356008922,273.05733387890893,165.34006011713055,408.1605266211274,43.82390931602752,10.175519561468558,-226.8380099126519,30.102591583202372,5.099119796817209,28.419018371629353,70.94671380730003,63.32487930483169,60.21576286754264,10.170669653083594,5.524680193363807,5.524680193363807,133.78837842122954,2097.242998890466,442.15404153662377,497.96238066153256,266.06631879904046,843.892031631911,3141.890813494981,1699.8475981670174,1713.194163066435,425.89113846289166,1964.6184639360986,4511.224089135405,2832.7966883233394,2866.400738301612,313.7934347071313,1
2.1661064906238338e-05,-0.11343442329050978,0.12406228925537058,0.025335406986148987,0.0006449991249634574,0.0006418700086711853,328.66129282021933,255.103748797874,426.066335275083,44.5196886903145,8.929276757860192,-226.47031325683588,36.2144772316228,6.057201898576643,28.627850440916298,70.78397615635221,57.961798929556494,52.791093341470734,12.800899260078877,3.9805946013185722,3.9805946013185722,--undefined--,2517.3918990328975,424.4869219708628,657.8279214788524,488.88914255772596,423.53299651412595,3435.3721846296535,2095.3332538904156,2050.7948644306266,552.948567377286,2447.824571740707,4303.517277413446,2935.5825840816888,3033.3229781628547,358.7257378954046,1
-5.784194648348189e-06,-0.11497785123899074,0.10373914525509677,0.01980960664312286,0.0013373120023558536,0.0003924181498311569,233.23677200947967,154.04874287505677,526.859025749385,55.79835217734322,11.564624395334668,-226.37430038188324,35.83704595509262,6.318646573638405,27.382225614475647,67.13644614254301,54.73764107351123,51.725631412069845,12.032131326224462,3.8146939074936723,4.345101316064341,--undefined--,2347.3462239098285,406.1320428327501,612.2166971072796,466.2018168105277,251.90920836604522,3687.7506504246003,1810.5861562917858,1917.2805248254406,578.5032469218304,1850.4486346521699,4589.6969725227755,2988.9030862806053,3072.6734499728727,451.4432788038092,1
-8.694011592153236e-06,-0.183248771069301,0.21416271988711647,0.03492635971125419,0.0047433385353263776,0.001219844142663242,238.65778964721477,138.21275999370832,565.582634957846,72.9126274054312,8.280811405520547,-226.07040293075949,32.91451880092767,4.719667405888525,34.0530799870395,74.69036062519339,60.768164154246605,60.485067188171584,7.208339591868678,5.400568988518433,5.400568988518433,82.93438079100312,1704.3456954887126,497.1447862496917,543.0790948538857,211.76874464337013,678.1956471860194,3005.7668134964847,1696.106468719476,1695.2711058355897,461.67040800313356,1481.2009893374652,4452.946964053335,2804.130508639309,2844.500492687402,262.5591652909112,1
-1.3861642521401718e-05,-0.14700937520617785,0.1404929995453942,0.026869432394068256,0.002854640853222615,0.0007219627853370295,190.3410169318385,106.08981163030035,368.9245100212312,52.304620229238296,10.278159186319769,-225.91389038681018,38.27814819914388,5.946262782071743,41.59409084089651,72.05808702304104,60.11004160021884,58.5802582030152,7.189273811614983,2.7819929185634797,3.0403537866224433,--undefined--,2549.9215516740423,428.1988351695743,553.4445941750812,337.65032859017913,477.72488847106786,3709.0926504667723,1745.5889783491184,1771.9239830629097,485.443390140565,1895.0804495712919,4514.350672934858,2895.8447931486244,2918.2420136151395,421.03740457533314,1
-3.529386594891548e-05,-0.14096384946135004,0.1397012432767535,0.03658842191245718,0.0036555534339665122,0.0013387036501342209,236.09404724278002,77.6641000475961,389.32971788169044,67.69855951567313,10.161805721500142,-225.81329932525682,27.832727351077768,5.765130523318386,44.76713841213037,71.43441583558892,63.72670694174042,61.96855358509615,6.776730596405707,2.9296875,2.9296875,--undefined--,2269.1508713305952,502.252605516463,574.1012417991045,296.4104906336946,738.3415425751292,3787.903689521567,1885.8995812503483,1861.48603357063,440.47641052655604,1886.771305214296,4548.335624606003,3121.9703143309575,3110.6292739793716,315.9222674753491,1
-2.9772305744928756e-05,-0.18407237082361136,0.1964896235519022,0.031313891024804405,0.005783571469791544,0.0009805571940476488,225.9902078773723,88.84114894955144,347.42570086495516,52.207825018872875,6.461644190074116,-226.27655146429328,39.69910648095011,4.721602612802176,42.301157807135574,71.5085524736263,62.49527933978825,60.89707794630166,6.413147200744199,5.594879837239859,5.594879837239859,8.490999901384129,2300.8112055202932,564.9792668211221,645.8499425241397,316.78210668073547,698.3902233874103,3899.559616319392,1808.4852550243545,1845.761161488378,428.9380741939738,2102.0021902556646,4641.275496901119,2866.8434981376236,2973.810160434717,379.38143158990334,1
-2.2272610777425828e-05,-0.30897523781299946,0.2913640688343838,0.052498243863155054,0.0130649016975658,0.002756053992393276,332.83093268533696,82.77460662442179,578.4437997512787,86.06530274279056,9.573973065788135,-226.70911979198118,38.30409688463453,6.984252621208005,41.232339811665554,78.0936689176873,62.05541272254465,61.497363628681576,9.625819186359495,4.640921855841365,4.979382245390182,155.5567170434573,2220.192784508594,434.17574608167064,528.4469179150299,241.344119270966,658.2011977707144,3278.4193215194996,1740.4365572592978,1739.6324636730872,287.77119300569535,1431.9907560134316,4250.455724524975,2815.428525189478,2858.6455793539267,288.273273643659,1
-2.1407613530755043e-05,-0.12382228731452306,0.12393337047036466,0.022065783986857847,0.002659109130889798,0.0004868974238689816,214.64379151868155,74.94460383677378,561.346046782902,113.91527487241036,6.7597528090202905,-226.20357947967733,40.964996269638824,7.14310629847225,25.696663257679702,68.97692772510072,57.442943907180165,55.526541498161805,9.116863137288098,4.57763671875,4.57763671875,--undefined--,2360.5421560135223,476.4946220633314,698.5484872500865,477.8370389126581,689.1059592820078,3759.0601976822672,1726.498437725149,1845.7267615137387,483.2969677590425,1653.6022048451937,4498.921889646172,2983.3042763766007,3046.0182422118023,416.8914066747533,1
-9.63160623943372e-06,-0.16089250383755663,0.1268982938780586,0.03812583839526761,0.0020957287376901757,0.0014535586424461525,177.21728501382233,118.52916225761183,248.95430885820466,33.55248725202992,12.36860542462165,-224.8985903434732,34.591731303566945,5.2815189709445525,40.66520240038442,73.18095781015005,64.30903788285745,63.14871584692196,6.178678420308614,4.8550703696211315,4.8550703696211315,213.0085036667482,899.0134074304807,392.00874227931547,421.36339378712324,119.70371405392176,319.5073103775749,3304.6497039940296,1918.729719167499,1959.395105437165,472.8559730630914,1783.7303952606649,3637.6353667025287,3001.4570420506047,2947.4988788597,288.6799489996768,1
-4.854685180716637e-06,-0.17070760017833414,0.17469688656333426,0.06422885800826574,0.002793632896481237,0.0041252193143142615,250.09668657436413,199.9250244588679,602.7533723203003,85.58638443329438,20.063448748445154,-200,46.16189940301519,8.626559608646538,42.3484201442363,73.56290368291401,71.21906569057674,66.83888430872943,9.225186781145595,1.4766504645296255,1.4766504645296255,15.737183133071724,1824.351101951939,402.0684270967157,490.7753764071884,323.0293761195647,402.89070699524655,2654.3733033430076,1568.9083735737686,1523.3096009555557,445.15441514852796,851.4303281301356,3837.593906782889,2932.6451498483475,2741.360894960811,627.1684536796192,1
-9.651298880278975e-06,-0.1568179912965637,0.16927138039124945,0.029171916677782177,0.003346259312025116,0.0008509963070466111,235.4363453726005,85.32895343418889,453.106160532352,64.2616006761567,7.961431401767659,-226.51093531716316,42.512560374375084,6.797454609175325,33.81379068198614,71.56779975144711,59.00253955449307,57.279396886162594,9.479444593478073,4.831941677616242,4.831941677616242,77.32295449600342,2013.1350525690568,497.822313136809,602.2355518751485,359.27365080954695,648.4089238497405,3696.5267957931146,1548.3453366784966,1694.3939643844758,589.9393892984172,1437.2282601748318,4384.891671630664,2920.480679971656,2953.4012490105224,416.3757239775393,1
-5.099210566811334e-05,-0.12884047444108074,0.13314921190398496,0.022930831531428338,0.0005250040324172005,0.0005258146633565419,236.51109185258144,109.67013078408112,348.121947940658,39.28989701964729,7.911969857717907,-225.19444090356546,18.785065000499433,4.165311394719945,48.85901239824055,66.62198547632767,59.919352649688506,59.14375232115189,3.443558585671299,4.006176188290281,4.006176188290281,203.83766651732802,1110.9974809211267,482.9780543669252,483.75708742574506,94.32629648882315,983.8119553579749,3046.459274636325,1659.1495745292523,1736.6645196140469,353.85483102651654,2291.5372515682748,4083.9697649247078,2958.7373005009567,2968.064087349935,180.2399973800231,1
1.2532503897942445e-05,-0.17324274140092955,0.19079686421943717,0.04488561357577328,0.0034735005503559175,0.0020146941178534974,292.1359506543748,143.4740635305297,399.30804457749673,45.88068748336357,11.473552085626004,-226.0525636078674,32.574402355373536,5.684700626539428,31.182346106326058,72.68642172157244,66.54679387024353,64.03157144793752,7.565743478892923,5.800183672482961,5.800183672482961,86.5770237514501,2270.0344636533982,532.9296970159911,517.0833803270779,205.53845987320483,473.0964010766593,3014.488147678009,1708.8756474531328,1697.6415482359464,369.37136380369526,1831.201513140486,4220.841793020877,2915.0926888681115,2928.885993643421,368.0659652701967,1
-8.164253708512417e-05,-0.09884134564345333,0.08637068553750887,0.02241709278215973,0.00036171886012501393,0.0005025181698359141,213.86036378826157,81.73056191648529,295.0657201159192,78.15207383716242,3.7999467965250107,-4.536336801147507,11.381686565306827,4.589045184638554,48.71333056962308,67.04759326387284,56.720569657588285,57.826478874896885,5.875518675650681,2.7785013458365895,2.7785013458365895,181.37387319506158,2226.1306486698627,546.8638997674565,638.35933997659,338.044861545168,1008.020384407265,3036.777787823534,1911.0598239761994,1896.3414808420994,370.2921378759192,2467.076765089517,4390.216863885573,2893.9280823929075,2973.7394171456663,320.81400299173634,1
-2.569561194783431e-05,-0.1262972523026877,0.08927989040480966,0.022871398652173015,0.0015850957373622805,0.000523097940140182,205.4763519671689,82.26498659460945,382.316965776326,77.36961637545686,7.944328269219487,-226.4384590425585,34.515511392501836,6.529096990438434,41.63996302224968,68.16873127166235,59.41769588060879,57.59178141956217,6.986256097705124,3.6301134410450326,3.6301134410450326,--undefined--,1974.233694800354,456.6889636051896,538.3888209029935,260.0416449353255,609.2692745571028,3439.2129347478876,1934.9639010525007,1893.0488803150133,510.58967624308264,2035.9816500797986,4358.834652152968,2941.9861348090876,2882.581049468926,424.43197222679953,1
-1.5975883325149136e-05,-0.11930190370440932,0.11629842137847271,0.046118341402783286,0.0009135928877318898,0.0021267985164717357,218.32701322091117,164.2131381010838,261.205626412905,24.992592657621366,19.921599011570898,13.802204503464546,39.75355621764157,5.63898226084134,54.94863342564066,71.70346586300835,66.40010170861603,66.48573996533455,3.7242193136322643,0,0,249.42460747828557,755.4063899204126,330.9025884055476,409.17257440354854,157.82392187038516,835.5941504136695,2077.477145781308,1724.9915381394662,1631.10753046781,272.9016630529878,1762.6202558055363,3685.125493088414,2908.1886793966455,2691.0757276654936,475.86880896439584,1
-3.09266084494326e-06,-0.12588081280433258,0.11869227781655343,0.026371398486769095,0.0014452623959514313,0.0006954436959857719,213.25729353374314,83.28727143037064,293.12875939772584,35.7853286682725,13.90379968045528,-227.16244966002017,23.900861753244705,4.425726056929781,38.26047471376832,69.82675745755238,59.37402297571367,57.97436104608509,7.727550579941492,4.8118853568313735,4.8118853568313735,118.86290000762217,1868.7927393094942,584.7838229348112,593.0131789434424,231.38907555981228,449.04120221745774,3121.0192084338332,1744.1833441632155,1764.0174766105815,247.29160218260003,2039.196965625152,4139.16349921687,2886.4229197790764,2929.2052633487424,357.8277199582928,1
-1.9268792830395417e-05,-0.08227179209703138,0.079073545135269,0.01980241117263565,0.0005736294065330487,0.00039213027491328796,325.6138207090822,244.06967989888904,437.6777784590708,36.432089185206344,10.947715912952594,-226.72095277992327,40.298202296489606,8.639092432185608,23.596272343153142,67.85300421729312,54.546059491066785,50.99458617197901,12.628815484127559,3.417975703889372,3.417975703889372,97.82272876810848,2441.938677030679,423.86128501606714,741.593144707899,599.6860373934996,922.9249361916008,3505.889971795209,1769.2280254608681,2004.5922916524923,553.5470034091173,2294.763876907376,4362.416686956508,2921.9431101249806,3066.7200591038595,479.238542810154,1
-4.124600445997219e-06,-0.056575635593028493,0.052369750028342675,0.010204924412290177,0.0003143567754304968,0.00010413978053228137,263.66834166390765,85.64374309235357,382.9926938925828,56.74899619269346,6.290241081055519,-226.08373760845393,33.94715260084069,7.733923614267802,20.49918012078574,62.87910709984207,44.527702800907164,43.01569291545019,13.676485597087167,2.6502315501784075,3.3860940875622774,--undefined--,2550.402994174075,554.8222044817596,668.9442675206526,449.1152469110497,760.8662558362463,3750.9818965461836,1779.4814835197212,1872.2211193778257,467.2791292862424,2114.4517799839136,4583.468324168239,3096.0857007820423,3126.0452047498416,336.36728899166206,1
-3.41985451134615e-06,-0.1526846012240774,0.15273529718143353,0.016803671386697847,0.0011736022266365276,0.00028236196845485013,290.792376391327,97.50267810168106,444.6818713132441,75.22361456434339,6.561665688463485,-226.80095235461246,37.2407072608802,6.239837350279819,21.35122003211244,68.36147348849687,43.76126114516792,45.54941843318289,14.217457275943085,3.6089140176235306,5.979967110180895,153.60175284857067,878.8044715187341,452.7508549279814,476.09337884438344,112.42564980725811,790.0584302454608,2847.96282772197,1709.8454888780389,1720.8418054074002,303.9935365679991,1727.9230922784254,3879.0425926071666,2881.4567938915798,2851.2790832401506,274.6479764377419,1
-2.312315127139753e-05,-0.13271017665300747,0.11997826214938785,0.021243267544163218,0.0032483667034927445,0.0004512756445275626,302.3927942996396,96.41124004568258,503.66568230537496,118.13754497480929,8.333734324563418,-226.341012536216,31.547942150869382,5.354653420678261,37.809656671007,70.97462574932723,56.731132572466976,54.625954096617136,8.726706826472242,4.028791970200832,4.90602944675002,37.073127509401594,2479.02741236031,690.5607012014234,708.7638079259686,303.6312615367925,664.1997281668454,3374.582695435505,1810.2521733516442,1808.7988140142688,392.0827023254443,1187.4832463607202,4717.056505599475,2963.592683212254,2998.5455098090015,393.5299927736475,1
-2.4476641437247014e-05,-0.16958266769993222,0.1904091983882582,0.03310561719091343,0.0033337504009444577,0.0010959749823319016,412.9175301716141,153.73591352051096,630.8330158246628,79.03853317298017,12.658750943120694,-227.21115646137798,44.734852547544996,5.663201526185494,31.57135987208488,74.22418152372398,60.1034744867618,56.53522355314568,10.823323886383681,3.2875136123610513,3.675246069209478,366.3767126530977,1424.4436610552482,674.2664489717259,673.4379474334064,200.24272004223195,701.1771768374605,2163.8538359968616,1396.368954643867,1410.607925254219,301.5686118772411,1754.1802335924658,3560.4079273185157,2938.3747491976874,2847.799532055277,278.60494083459696,1
-9.16365780962315e-06,-0.1338655825421513,0.14300645113734442,0.02994039472954968,0.005193320952530485,0.000896424096926314,325.41372641576714,209.97897767547013,585.7054565928942,56.068654944346854,10.501213143983804,-226.43222157613366,34.96874707484089,6.370594498512559,32.89893172690252,71.8672257087623,61.47902207140831,57.73387836659237,10.519763904482655,5.3509396508943405,5.64798050535761,6.3063092473396125,2173.1524298699,504.5721231085683,621.2575392738842,362.2871912327037,846.002563264835,3446.064805407825,1816.4588714279512,1867.1401669642978,431.3637758296159,1764.3321736398977,4393.556206431519,2967.640581448028,2980.048969323365,309.1536789210356,1
-6.9118732311298525e-06,-0.16353065314364112,0.2054789730147234,0.03197373005825271,0.008474517177033703,0.0010223168923053398,312.90124033648556,87.24345983115374,517.6192198694271,71.57267688027373,12.760322685253655,-226.85936512185742,31.35309344201187,6.127725465262403,25.163487611884015,72.26510143426198,61.77868167666412,56.01559312564143,12.527776114503357,4.101563972585871,4.906544163407163,--undefined--,2550.7173103468435,506.6052607520737,598.0484958880761,275.1207303900107,328.85895728512355,3815.5811344332587,1908.1452632549567,1847.2427797202565,460.0872352538358,1702.3197891266227,4575.580978682235,2988.3148339664363,2985.111111409829,324.13523951699347,1
-3.548519029131874e-05,-0.14691613790312597,0.18049089899090484,0.031530194934295465,0.0011657289409583123,0.0009941367889490804,256.98800690083715,189.64973906864702,352.09426646118845,41.644406548922085,8.324016743697742,-226.03616453789596,27.739591475022575,4.302879694792214,29.377251736363885,69.39044348815716,61.14087116368229,59.537272587124086,8.970248988000595,5.11681620325131,5.11681620325131,69.68635390726982,2496.267792155017,469.3053971614238,580.4975855504968,359.3224461474239,1254.6959043454333,3400.1918101170613,2210.128248281931,2271.0208671050204,360.7350173937404,2156.9058971596214,4340.589054563609,3080.2942079784234,3082.542717639345,343.18876836168135,1
-2.67270460742864e-05,-0.11668140028591019,0.10720062899926935,0.01943565870821681,0.0009429000954260118,0.0003777423910232322,286.0403241980139,115.43069282841651,538.1843225272869,85.45875403223299,7.816886377483106,-226.17876128283834,32.931992682179306,5.717374617799988,35.64206872035843,68.94682913564557,57.580048745856715,55.14736381272581,8.068085646706782,6.009264282435422,6.009264282435422,38.205947924277666,2867.673330340908,479.58354991948386,586.0835804338122,387.0747204512005,690.4003560019136,3686.890095568678,1870.1549761510764,1894.199676515917,514.9323821714505,1775.4246362986642,4413.317254655607,2869.819338612174,2909.4416669623806,413.55082873627947,1
-1.2928914610910488e-05,-0.16556472779336145,0.17517353815905345,0.035666012846229944,0.005331461416285795,0.0012720583164248485,361.7073406989825,243.35682526174156,599.2997083920335,66.27065901610617,10.715003059960937,-226.63222666214867,28.17595378942812,6.273108756318161,37.73868632149364,73.5599281604361,63.56689840621033,61.39531740667173,7.261775678137708,6.203461611110559,6.203461611110559,50.048668943340594,2218.0239617319808,480.9991671337193,539.1721916221073,255.94625045584428,912.5885866301841,3397.7638826824573,1799.1382639543992,1815.8353311201138,350.56082794619175,1492.8156014297024,4411.851669286389,2942.026515818072,2939.7333534576205,334.33411174211744,1
-4.342556446186154e-05,-0.1380237289967164,0.13784941276866833,0.025123471712735188,0.0005056232135199631,0.0006311743016997355,279.6425562186147,86.68140480876649,599.0736549449964,198.18757880292796,8.25965077753822,-225.65831835534343,27.964093275215824,6.768785380373757,46.57823234533129,72.65737373174034,51.63090822973962,54.3060219988273,7.6737523949598545,1.2483095807760325,1.2483095807760325,378.4875324180549,1683.7084219286005,529.8020957402304,555.8590908943244,125.37344694544868,1083.8002037561344,2637.6478063114278,1459.0296556791093,1579.02775767669,452.87497868395553,1749.4611371559006,3772.221767951052,2540.8145446752965,2635.5689173774126,430.264679571046,1
-1.0305679391557878e-05,-0.14177258553688507,0.1592978295706538,0.012059460328152477,0.0005217265393778992,0.00014542984506378762,167.95661395703056,67.38862681886481,341.96466880362306,88.2487125567616,1.6537072198223706,-226.22440505868997,35.843016404982535,3.3895961759043978,35.789021244643926,70.83306765165226,48.88712481729823,50.27923603466272,5.972408367404034,3.6237144234287073,3.6237144234287073,22.353462282091016,2402.310022320704,625.1556892828473,650.6959374418748,294.1991857608162,443.5691751710709,3862.416112772402,1901.6176656926013,1905.925169344509,443.092769602909,2003.7720094263045,4571.281765764816,2822.7643213999495,2940.2085274613323,405.19347721418046,1
-1.2935284671074657e-05,-0.0751254067797916,0.0814858402949162,0.017281040310751665,0.0004645882137895872,0.0002986305224225,182.18864419796023,130.79109122054547,361.5574898851522,41.32070506400295,7.516765130112242,-225.7210481439331,34.96470006748896,6.077320715773379,28.410924565751944,65.0914404081526,55.87563666414308,52.88103886211958,10.132819695323226,3.856712420488785,3.856712420488785,--undefined--,2115.3223723672418,435.7204863025478,714.6432141736826,528.689754404121,774.9776528150503,3096.2569170857405,1997.9422440866754,2022.079175545527,543.6053594075714,1918.9203224713808,4375.858648382019,3091.6145567706208,3069.8452665419227,454.9941007763501,1
-7.437794043148242e-06,-0.18200842877238105,0.16794335827635143,0.027422704051353917,0.0017985133669377925,0.0007519982021882947,274.2819609343476,195.29447758104837,365.0171594022105,33.26555370774016,11.941790896059112,-226.8997913419313,32.87351399884217,6.853288482104667,24.976096007586836,69.84711940137751,59.64267872827775,54.15923577996571,13.186706686990988,4.181221090776051,4.9904609418455355,--undefined--,2287.2414768106473,594.3228995319109,644.7045509424755,380.443610100859,862.3123691120006,3725.7961167344474,1954.0757263189014,1968.2346031151874,409.77643883688813,1979.02434492665,4340.987735632508,2947.398091167954,3010.6240393076887,342.7288373677602,1
-6.479957351715383e-06,-0.2009997055663149,0.20531674507487016,0.0352410515157416,0.005637723323365208,0.0012419260542714413,337.1168626320619,231.84821612707444,447.9535200145531,44.54429812400047,12.891590527098371,-226.69981040712457,32.65668051059238,5.134238657505884,22.832506300672737,73.66890739258065,62.55527217279638,57.215367121676465,13.002226830939032,4.626060138781804,5.021821007951216,56.724922931857485,1732.3147356698928,560.9040551314328,592.9351551203038,237.19102290195738,275.31649504909177,3283.1938382486314,1853.535707378883,1883.5488547283658,432.2794297779482,1586.3155458174265,3792.9292341340256,2936.861981545673,2911.110002510424,261.345240617102,1
-3.081800934405853e-06,-0.1305293053220955,0.13795221124093407,0.02036458936839248,0.0012181519877243166,0.00041471356822207783,341.1622190526821,82.11620092410281,486.6056325092577,83.37576683515145,12.627136875124888,-226.95679802988482,42.80253234432341,7.4684644911536715,22.561224049368814,70.23461407320103,52.96639701662974,48.892028973742114,14.330970892965336,4.0853381752156155,5.584858827179647,56.400691967934684,2288.4967997848294,532.4329335379944,615.8482279342376,328.78026726735163,574.718239973426,3219.0695827756936,1814.5266875617367,1861.4982333910511,396.3097469014851,1752.3239315815788,4542.246894965075,2939.441481805456,2986.6401483619784,379.9117162619996,1
